,timestamp,wind_speed,active_power
17795,2023-01-23 08:00:00,3.388583630319999,0.0988650935670756
16432,2022-11-26 23:00:00,3.389120500686205,-0.002514287563946351
4533,2021-01-24 19:00:00,3.38999,0.1227572606985572
654,2020-07-30 01:00:00,3.39019,0.1256689513643582
16322,2022-11-22 09:00:00,3.390720391275,0.08364127470655659
8228,2021-07-16 16:00:00,3.39126,0.1148390371321532
6974,2021-05-08 12:00:00,3.3914,0.1072513093206068
18365,2023-02-17 08:00:00,3.391766935592857,0.1240243215512166
22701,2023-10-12 18:00:00,3.392343393197562,0.1066438997174393
15204,2022-10-02 13:00:00,3.392381262276597,0.04134366264935332
12160,2022-03-09 12:00:00,3.39296,0.1134768542302779
14627,2022-08-29 23:00:00,3.393079120576667,0.0628129972941267
13286,2022-06-29 05:00:00,3.393976385504444,0.0739720042988847
20483,2023-05-24 10:00:00,3.394880015602633,0.1036383244563888
19082,2023-03-21 23:00:00,3.395072001207501,0.1213547109776347
14439,2022-08-20 03:00:00,3.395113224361018,0.06834645056516032
20065,2023-05-03 08:00:00,3.395185104639534,0.110183594755539
6921,2021-05-06 07:00:00,3.39526,0.1193997467462935
3987,2020-12-31 21:00:00,3.39536,0.1124204540407733
11662,2022-02-15 10:00:00,3.39599,0.1130359735523125
18541,2023-02-24 21:00:00,3.396376838510204,0.1122429806898737
22369,2023-09-21 04:00:00,3.397504019740001,0.09403182901026709
13409,2022-07-05 15:00:00,3.39869760354,0.07063872613339418
20864,2023-06-15 12:00:00,3.399588570711905,0.0690320315374562
23169,2023-11-05 13:00:00,3.400401734306383,0.09983747973306269
22588,2023-10-05 07:00:00,3.401363476473913,0.09507238591865891
377,2020-07-17 18:00:00,3.40154,0.12112933021314
18066,2023-02-04 13:00:00,3.401880747384213,0.08683441407007604
8655,2021-08-06 06:00:00,3.40265,0.1148741296524846
8573,2021-08-01 08:00:00,3.40285,0.1106933418781755
12668,2022-05-27 05:00:00,3.403026665241666,0.0897777192602124
13120,2022-06-17 16:00:00,3.403062847197959,0.07214521341903869
21483,2023-07-22 12:00:00,3.404503418173171,0.1280897408964471
14691,2022-09-09 16:00:00,3.404546683035417,0.05442229344169781
13912,2022-07-27 03:00:00,3.404799977173077,0.09934314389912809
19021,2023-03-17 20:00:00,3.404799992835416,0.1295614183840961
15267,2022-10-05 04:00:00,3.405013314463158,0.07024260776144603
11784,2022-02-20 17:00:00,3.40529,0.1109971475471472
17766,2023-01-22 03:00:00,3.405483397586363,0.04516941998493457
88,2020-07-04 20:00:00,3.40605,0.1227422681194485
18814,2023-03-08 06:00:00,3.407091790320409,0.1377919933717014
9857,2021-09-27 06:00:00,3.40744,0.09291197830165221
14052,2022-08-02 02:00:00,3.40869119168,0.04868340575417647
8628,2021-08-05 02:00:00,3.40881,0.09736395052885036
6035,2021-03-29 11:00:00,3.40909,0.0646659592608797
20074,2023-05-03 17:00:00,3.409165110348718,0.1349897653130885
11478,2022-02-07 10:00:00,3.40951,0.09411105512311428
10314,2021-10-27 12:00:00,3.41007,0.09994152086022902
12169,2022-03-09 22:00:00,3.41031,0.1131761788800213
17930,2023-01-29 13:00:00,3.411529358402126,0.09584450547652533
11678,2022-02-16 03:00:00,3.41199,0.1189262448522454
11248,2022-01-28 02:00:00,3.41204,0.1167541331712677
2188,2020-10-12 01:00:00,3.41243,0.1085774111804512
1960,2020-09-28 11:00:00,3.41302,0.1010288947296505
21556,2023-07-25 13:00:00,3.413090909070455,0.08815728758464303
22326,2023-09-16 02:00:00,3.413798370371999,0.09919778398192333
23015,2023-10-30 02:00:00,3.414196350379545,0.0798226181251352
10549,2021-11-08 05:00:00,3.41502,0.1046376579471972
19026,2023-03-18 01:00:00,3.416648167830771,0.1136171760099617
3939,2020-12-29 19:00:00,3.4168,0.1450635823544232
7295,2021-05-22 11:00:00,3.41702,0.117610687223862
4510,2021-01-23 20:00:00,3.41749,0.1196992688212342
1482,2020-09-08 12:00:00,3.41833,0.1210210870870476
8009,2021-06-29 04:00:00,3.41865,0.1068883571032832
6818,2021-05-01 20:00:00,3.41943,0.1090975383479912
13061,2022-06-15 05:00:00,3.420040539103999,0.0765498153708107
2307,2020-10-17 00:00:00,3.42084,0.1241456394254686
12961,2022-06-10 10:00:00,3.421261494667347,0.07218288597091868
279,2020-07-13 07:00:00,3.42291,0.1085470965150007
129,2020-07-06 13:00:00,3.42337,0.1085375408052391
844,2020-08-07 05:00:00,3.42472,0.1198920305526316
14755,2022-09-12 08:00:00,3.424997947986441,0.04668020356233737
19384,2023-04-03 14:00:00,3.42530509770392,0.05769445386440994
21662,2023-07-30 07:00:00,3.426417732242223,0.1032218378688921
15464,2022-10-14 14:00:00,3.426497267741175,0.1161972591406449
20072,2023-05-03 15:00:00,3.427346676583335,0.1005777109440066
8978,2021-08-19 20:00:00,3.42748,0.1449988341831076
17858,2023-01-26 00:00:00,3.427788140650942,0.08656148658991228
4454,2021-01-21 06:00:00,3.42796,0.1362426737227827
282,2020-07-13 10:00:00,3.42832,0.1066002030278865
17693,2023-01-19 02:00:00,3.428415567314893,0.101212112757268
7802,2021-06-20 11:00:00,3.42874,0.120317259637022
8092,2021-07-05 07:00:00,3.42916,0.09871509493841485
1575,2020-09-12 09:00:00,3.42926,0.1215206200525152
4424,2021-01-20 00:00:00,3.43017,0.1217399071161818
10950,2021-11-26 01:00:00,3.43021,0.1074528029936829
1956,2020-09-28 07:00:00,3.43052,0.1315534562877108
18678,2023-03-02 14:00:00,3.430525038243999,0.08960617213950288
19993,2023-04-30 07:00:00,3.43060291684878,0.08546819887532141
19150,2023-03-24 20:00:00,3.430678997269232,0.1215239197986467
7801,2021-06-20 10:00:00,3.43171,0.120202591119883
6778,2021-04-30 04:00:00,3.43222,0.1207322739971846
284,2020-07-13 12:00:00,3.434,0.125463174097251
8533,2021-07-30 15:00:00,3.43437,0.1052276406481667
17022,2022-12-21 22:00:00,3.435773271632202,0.09203592357817232
15551,2022-10-18 12:00:00,3.436285729919642,0.08513267089826959
6784,2021-04-30 10:00:00,3.43647,0.1142554798222304
16045,2022-11-10 07:00:00,3.437588542701786,0.09638407351636281
606,2020-07-28 01:00:00,3.43831,0.1111274676578612
1530,2020-09-10 12:00:00,3.43863,0.1147792315693351
10155,2021-10-12 00:00:00,3.44088,0.09931117352319771
28,2020-07-02 03:00:00,3.44114,0.1129868769745719
1062,2020-08-17 05:00:00,3.4416,0.117844307852171
8581,2021-08-01 16:00:00,3.44262,0.1027377192408081
8683,2021-08-07 10:00:00,3.44267,0.09780334842426656
11199,2022-01-25 15:00:00,3.44392,0.08592148235020465
9707,2021-09-20 20:00:00,3.44393,0.1064440165993696
2988,2020-11-15 04:00:00,3.44497,0.1158636398736581
18011,2023-02-01 22:00:00,3.444999439072729,0.08035961498537439
13406,2022-07-05 01:00:00,3.445719183616981,0.09476872942134193
19168,2023-03-25 14:00:00,3.44583998919,0.08248243820494208
6684,2021-04-26 04:00:00,3.44628,0.1183469711363536
9657,2021-09-18 18:00:00,3.44632,0.1120724944025584
20921,2023-06-17 21:00:00,3.446414200475558,0.120177074438544
8538,2021-07-30 20:00:00,3.44669,0.1263146207877313
4344,2021-01-16 15:00:00,3.44705,0.1170734256801978
17206,2022-12-29 16:00:00,3.44758418629107,0.09063750508689687
6258,2021-04-08 05:00:00,3.44914,0.104656934120337
11668,2022-02-15 16:00:00,3.44962,0.1077767086038772
6978,2021-05-08 16:00:00,3.4501,0.09748669197320171
7842,2021-06-22 03:00:00,3.45027,0.1066674225034507
17028,2022-12-22 04:00:00,3.450278086137778,0.06047823281112338
17364,2023-01-05 08:00:00,3.450418634076787,0.07333188397123037
2989,2020-11-15 05:00:00,3.4508,0.1177049262925452
7917,2021-06-25 07:00:00,3.45103,0.1119624389866836
20263,2023-05-15 01:00:00,3.451325178158694,0.1119999759134449
10652,2021-11-12 16:00:00,3.45211,0.111576421263039
21334,2023-07-16 04:00:00,3.452223992352001,0.1469608797736673
1009,2020-08-15 00:00:00,3.45243,0.1213187968722059
15,2020-07-01 13:00:00,3.45324,0.1199327246959266
15270,2022-10-05 07:00:00,3.453882191392728,0.05594855071738336
2027,2020-10-02 05:00:00,3.45417,0.1258157468367301
16050,2022-11-10 12:00:00,3.454250649613334,0.1043977659807108
17855,2023-01-25 21:00:00,3.454394340519151,0.1117116725231106
624,2020-07-28 19:00:00,3.45476,0.1181517381007075
3954,2020-12-30 10:00:00,3.45662,0.1325960171734228
21061,2023-06-28 05:00:00,3.457062115076596,0.1225137692799397
1856,2020-09-24 03:00:00,3.45753,0.1063639463417122
1570,2020-09-12 04:00:00,3.458,0.1165691148598495
4740,2021-02-02 12:00:00,3.45846,0.1339629779301789
20485,2023-05-24 12:00:00,3.459378569616279,0.1063169497253367
13746,2022-07-20 05:00:00,3.459908092274468,0.07731971807405037
17239,2022-12-31 01:00:00,3.460275370496551,0.09651895585416914
7618,2021-06-12 13:00:00,3.46074,0.1095868565892308
6823,2021-05-02 01:00:00,3.4608,0.09823121356652229
12108,2022-03-07 04:00:00,3.46104,0.1046114621221612
19375,2023-04-03 05:00:00,3.46107533087907,0.1184115935968283
2266,2020-10-15 07:00:00,3.46139,0.1085681849779228
1767,2020-09-20 10:00:00,3.46175,0.1104867408429854
17573,2023-01-14 02:00:00,3.462447663565959,0.1144347528911013
23033,2023-10-30 20:00:00,3.463471984860001,0.09886509423432777
7113,2021-05-14 07:00:00,3.46349,0.1013373134998864
20277,2023-05-15 15:00:00,3.463826641449999,0.07188883606623915
2189,2020-10-12 02:00:00,3.4641,0.1284048499212693
14965,2022-09-21 10:00:00,3.464551720127587,0.07965094692059917
4265,2021-01-13 08:00:00,3.46519,0.1264851407808906
12763,2022-05-31 05:00:00,3.465356788635999,0.08153752549693188
336,2020-07-16 00:00:00,3.46538,0.1425866764827742
466,2020-07-21 13:00:00,3.46662,0.1145764198673263
3952,2020-12-30 08:00:00,3.46667,0.1162259330765154
19170,2023-03-25 16:00:00,3.468133370085413,0.1165323639766861
11174,2022-01-24 13:00:00,3.46846,0.142451743270796
13185,2022-06-24 22:00:00,3.468660974944444,0.08179002431966648
18818,2023-03-08 10:00:00,3.46925612216415,0.09903024041541068
13578,2022-07-13 05:00:00,3.469344917413044,0.07354304012950548
924,2020-08-11 07:00:00,3.46935,0.1271869911875172
1471,2020-09-08 01:00:00,3.46989,0.131798774422797
11679,2022-02-16 04:00:00,3.46994,0.1243894747780055
18017,2023-02-02 04:00:00,3.470695991594642,0.1125689501264538
8269,2021-07-18 11:00:00,3.47158,0.1043063384242569
8531,2021-07-30 13:00:00,3.47192,0.1251213103428495
20296,2023-05-16 10:00:00,3.472300383514284,0.03929200028772983
6166,2021-04-04 07:00:00,3.47254,0.1152710211148234
5174,2021-02-20 17:00:00,3.47337,0.138330431552072
6961,2021-05-07 23:00:00,3.47413,0.1067563894564034
6587,2021-04-22 01:00:00,3.47423,0.1156784568086233
5651,2021-03-13 11:00:00,3.47581,0.1137720927111875
3037,2020-11-17 05:00:00,3.47635,0.1217799422450105
10592,2021-11-10 02:00:00,3.47651,0.1019249896502238
20604,2023-05-29 13:00:00,3.476983831280853,0.08857859947143071
18367,2023-02-17 10:00:00,3.477366213442591,0.0708188129071984
2433,2020-10-22 07:00:00,3.47795,0.1316923435864869
3257,2020-11-26 10:00:00,3.47841,0.1068511227859363
12936,2022-06-09 09:00:00,3.478458084444445,0.02612564824406503
10923,2021-11-24 21:00:00,3.47849,0.0917330014214128
18551,2023-02-25 07:00:00,3.4798534768,0.09554101680313584
13114,2022-06-17 10:00:00,3.48012443135,0.05430845961750077
2428,2020-10-22 02:00:00,3.48121,0.1297592894031654
2398,2020-10-20 20:00:00,3.48123,0.1252601976416256
10266,2021-10-25 10:00:00,3.48138,0.1130321842191312
20624,2023-05-30 09:00:00,3.481651167858,0.1520925692616576
22099,2023-08-22 00:00:00,3.48171201348,0.1015113076284482
22700,2023-10-12 17:00:00,3.482623976475001,0.1253388503550472
15069,2022-09-26 08:00:00,3.48270645989322,0.07488021954817917
7288,2021-05-22 03:00:00,3.48394,0.1082724522361635
4532,2021-01-24 18:00:00,3.48404,0.1160689228799156
22923,2023-10-26 00:00:00,3.484745553185106,0.1064618971831826
16179,2022-11-16 10:00:00,3.485347958416668,0.07299639414904467
15182,2022-10-01 13:00:00,3.485498194263636,0.06964201754423469
11688,2022-02-16 13:00:00,3.4857,0.117568016037168
14435,2022-08-19 23:00:00,3.487124597894828,0.1055629678227144
8984,2021-08-20 02:00:00,3.48791,0.1354152810603229
10334,2021-10-28 09:00:00,3.4882,0.1000458098995235
1840,2020-09-23 11:00:00,3.48862,0.1003082624107339
11313,2022-01-31 00:00:00,3.48884,0.1144479120463947
27,2020-07-02 02:00:00,3.48941,0.1229292634742657
11774,2022-02-20 07:00:00,3.48943,0.108591579991477
5286,2021-02-25 16:00:00,3.49123,0.1176474272803591
13623,2022-07-15 02:00:00,3.491622409826001,0.06818261055686718
22170,2023-08-25 18:00:00,3.492453331762498,0.1014494003793391
15702,2022-10-26 05:00:00,3.493011521074576,0.108054868775156
5173,2021-02-20 16:00:00,3.49321,0.1380813240838045
19184,2023-03-26 06:00:00,3.493542075153191,0.1370441585986037
19078,2023-03-21 19:00:00,3.493789060563637,0.1484577627819722
18695,2023-03-03 07:00:00,3.494218162462745,0.0615672955013826
14920,2022-09-19 13:00:00,3.494279233911322,0.07357029655939472
14377,2022-08-17 11:00:00,3.494419885218643,0.04689399808668913
7599,2021-06-11 18:00:00,3.49443,0.1084220485200172
605,2020-07-28 00:00:00,3.49613,0.1083907453328672
20629,2023-05-30 14:00:00,3.496135086484445,0.1000358947596108
12805,2022-06-01 23:00:00,3.496517458289362,0.1042729581286709
16053,2022-11-10 15:00:00,3.498171427426786,0.0658712387470929
13411,2022-07-05 17:00:00,3.498304149848889,0.084377367514006
17316,2023-01-03 07:00:00,3.498386506523214,0.09341739463936206
22693,2023-10-12 10:00:00,3.498686527088373,0.07853085292241414
323,2020-07-15 06:00:00,3.49942,0.1365094098280241
18966,2023-03-15 12:00:00,3.49986909735909,0.04473167770392315
17599,2023-01-15 04:00:00,3.499964054894118,0.0327200660429555
6612,2021-04-23 03:00:00,3.50026,0.09370691450164595
18068,2023-02-04 15:00:00,3.50081784993585,0.09968037978469807
471,2020-07-21 18:00:00,3.50084,0.11128019426043
14750,2022-09-12 03:00:00,3.500974516436362,0.07109638866776505
20551,2023-05-27 08:00:00,3.501066679750001,0.09688584346230586
14370,2022-08-17 04:00:00,3.501873897288136,0.04966289711971582
11441,2022-02-05 19:00:00,3.50212,0.1039038453389543
9598,2021-09-16 07:00:00,3.50243,0.1130893537240841
6193,2021-04-05 10:00:00,3.50263,0.1758744856980978
2479,2020-10-24 05:00:00,3.5031,0.1117390330826025
7176,2021-05-16 22:00:00,3.50314,0.1053709762945905
12778,2022-05-31 20:00:00,3.503171294161539,0.08363439949335759
13153,2022-06-19 01:00:00,3.503341874984906,0.0791286063381718
6460,2021-04-16 16:00:00,3.50374,0.123429290700583
8898,2021-08-16 11:00:00,3.50483,0.1176113462383283
17001,2022-12-21 01:00:00,3.505363681489285,0.07055199956143161
8612,2021-08-04 08:00:00,3.50596,0.1161481693694901
20117,2023-05-06 02:00:00,3.506471170308332,0.08903208461090834
10671,2021-11-13 12:00:00,3.50666,0.1022273125366463
12225,2022-03-12 09:00:00,3.50723,0.1192008891310826
7315,2021-05-23 07:00:00,3.508,0.1136839495263178
7144,2021-05-15 14:00:00,3.50853,0.107772095502613
6165,2021-04-04 06:00:00,3.5092,0.1114864657883869
19852,2023-04-24 09:00:00,3.509471362703924,0.1584179661156476
20255,2023-05-14 17:00:00,3.509607604569047,0.07606415879784238
3308,2020-11-28 13:00:00,3.51003,0.1247725269365518
7679,2021-06-15 03:00:00,3.51016,0.1240637568780288
3833,2020-12-25 08:00:00,3.51033,0.1434924918667257
17697,2023-01-19 06:00:00,3.510717703241666,0.07905037025593235
3940,2020-12-29 20:00:00,3.51083,0.128914103350115
15155,2022-09-29 22:00:00,3.510923632710909,0.05921798545899493
4440,2021-01-20 16:00:00,3.5112,0.1292951784652623
4012,2021-01-01 22:00:00,3.51133,0.1350739115667712
15647,2022-10-23 21:00:00,3.51315426826607,0.1321490238391374
21021,2023-06-26 13:00:00,3.513205079312767,0.05405572358899914
5175,2021-02-20 18:00:00,3.51392,0.1223196750929234
6820,2021-05-01 22:00:00,3.51479,0.1100679371496416
1553,2020-09-11 11:00:00,3.51497,0.136729026398924
1477,2020-09-08 07:00:00,3.51524,0.1183202810504678
2859,2020-11-09 13:00:00,3.51536,0.1321987962038508
23162,2023-11-05 06:00:00,3.515487178776924,0.1148896058468247
9776,2021-09-23 18:00:00,3.51552,0.1028817139016981
6423,2021-04-15 02:00:00,3.51565,0.1125735101505752
21471,2023-07-22 00:00:00,3.516422589628205,0.1020154072756682
20819,2023-06-13 15:00:00,3.516773323216666,0.1301510938847855
4757,2021-02-03 05:00:00,3.51699,0.1361658985374569
19175,2023-03-25 21:00:00,3.51734464725532,0.08284442424141948
18757,2023-03-05 21:00:00,3.517522608976595,0.07938821097901595
8301,2021-07-20 14:00:00,3.51806,0.1035161800791439
2830,2020-11-08 08:00:00,3.51927,0.1062174803765734
7409,2021-05-31 09:00:00,3.51965,0.1108116349748792
14631,2022-08-30 03:00:00,3.520423040555931,0.04928745318265559
10547,2021-11-08 03:00:00,3.52044,0.09164189267144461
6391,2021-04-13 18:00:00,3.52091,0.1018976405498717
17698,2023-01-19 07:00:00,3.52106228472,0.0879587047425183
20075,2023-05-03 18:00:00,3.522057130202379,0.09701403314302318
11906,2022-02-26 05:00:00,3.52282,0.1401463459140059
4338,2021-01-16 09:00:00,3.52316,0.1266164494133041
9723,2021-09-21 12:00:00,3.52317,0.1018724332465351
10668,2021-11-13 09:00:00,3.52339,0.0970604743671118
473,2020-07-21 20:00:00,3.52343,0.1095730172854382
21484,2023-07-22 13:00:00,3.523854884979071,0.07954683092320401
8007,2021-06-29 02:00:00,3.52407,0.1103236347625722
7475,2021-06-04 03:00:00,3.52414,0.1313536101508005
15778,2022-10-29 09:00:00,3.524335121207546,0.1381082915992378
2495,2020-10-24 21:00:00,3.52596,0.134243553339213
10574,2021-11-09 07:00:00,3.52608,0.07171609602152888
22514,2023-10-02 05:00:00,3.526399994807548,0.09887931562056404
2871,2020-11-10 01:00:00,3.52666,0.1284743759474656
3306,2020-11-28 11:00:00,3.52666,0.1405229726815055
21501,2023-07-23 06:00:00,3.527558088309525,0.1086902930662223
17265,2023-01-01 03:00:00,3.527836692966666,0.09924858295657357
7993,2021-06-28 12:00:00,3.5288,0.1131916657199797
615,2020-07-28 10:00:00,3.52893,0.1112869491587097
1954,2020-09-28 05:00:00,3.52904,0.126232573486675
12127,2022-03-08 01:00:00,3.52922,0.1133134186426316
20200,2023-05-09 13:00:00,3.529372453688887,0.07266393676182877
474,2020-07-21 21:00:00,3.52947,0.120192046888422
11455,2022-02-06 10:00:00,3.52959,0.131204672881413
1416,2020-09-02 10:00:00,3.53072,0.1170604101444881
7630,2021-06-13 02:00:00,3.53075,0.1059573344159952
17690,2023-01-18 23:00:00,3.531745995093751,0.1266258749127907
19383,2023-04-03 13:00:00,3.531872028112502,0.07159143416371544
4739,2021-02-02 11:00:00,3.53188,0.09987446613828137
22530,2023-10-02 21:00:00,3.531927268618181,0.07569723766607371
23035,2023-10-30 22:00:00,3.531951308252176,0.09530632242191377
7867,2021-06-23 04:00:00,3.53245,0.1164575766614255
22205,2023-08-27 05:00:00,3.533053578054719,0.1261155332479686
4702,2021-01-31 22:00:00,3.53458,0.1324923871485946
20631,2023-05-30 16:00:00,3.534600950941861,0.09812064057141379
11806,2022-02-21 17:00:00,3.53494,0.1383671716085691
1475,2020-09-08 05:00:00,3.53554,0.1110999538038925
17845,2023-01-25 11:00:00,3.535919856059183,0.1180392506625535
8555,2021-07-31 14:00:00,3.53622,0.102036033587798
13499,2022-07-09 14:00:00,3.536249601844,0.05918061156738771
10528,2021-11-07 07:00:00,3.53641,0.09077561815547215
3160,2020-11-22 08:00:00,3.53643,0.1324805248882009
15680,2022-10-25 07:00:00,3.536605694464286,0.1082727593016004
15589,2022-10-20 02:00:00,3.536983706329629,0.1328615960034965
14791,2022-09-13 21:00:00,3.5374742874125,0.05198279190148516
658,2020-07-30 05:00:00,3.53815,0.1322599197956016
22250,2023-09-02 20:00:00,3.538248178276923,0.1008478937788679
18984,2023-03-16 07:00:00,3.538560025248935,0.120119406474469
8767,2021-08-10 22:00:00,3.53889,0.1221020355654225
14438,2022-08-20 02:00:00,3.538958645914754,0.09750661894473393
20052,2023-05-02 19:00:00,3.540160022286842,0.1288590752216223
3263,2020-11-26 16:00:00,3.5409,0.1176945468147007
11115,2022-01-21 22:00:00,3.54114,0.1105373202032752
11084,2022-01-20 13:00:00,3.5414,0.09575595523103916
19098,2023-03-22 15:00:00,3.541937847911111,0.1331005591572169
17018,2022-12-21 18:00:00,3.541993722317856,0.1259299880741906
21838,2023-08-08 23:00:00,3.542359963064584,0.1126788299228188
17598,2023-01-15 03:00:00,3.542568569831818,0.1102385570808469
19087,2023-03-22 04:00:00,3.54281599521,0.1422906725812751
18679,2023-03-02 15:00:00,3.543345507705452,0.1142352818436193
1012,2020-08-15 03:00:00,3.54345,0.1236208991566644
3964,2020-12-30 22:00:00,3.5435,0.1452911070989188
22374,2023-09-21 09:00:00,3.543626658627085,0.09539884215647651
6718,2021-04-27 15:00:00,3.54407,0.1287351809225102
5459,2021-03-05 09:00:00,3.54445,0.1199856106068485
12698,2022-05-28 12:00:00,3.544477865092,0.05007359778904754
11866,2022-02-24 10:00:00,3.54474,0.1273558636445107
12769,2022-05-31 11:00:00,3.546079993242106,0.08665360005128142
10309,2021-10-27 07:00:00,3.54611,0.09847438990459291
8604,2021-08-04 00:00:00,3.54618,0.1273131924578167
622,2020-07-28 17:00:00,3.54628,0.1216891630022755
9328,2021-09-05 00:00:00,3.54636,0.08417954236211472
18320,2023-02-15 04:00:00,3.547008532751922,0.07621573275318051
21159,2023-07-02 12:00:00,3.547173351052084,0.0803109064518894
22851,2023-10-23 00:00:00,3.547680004072725,0.1262675424456253
684,2020-07-31 07:00:00,3.54797,0.1239970316633143
6660,2021-04-25 04:00:00,3.54823,0.1237996568306527
17834,2023-01-25 00:00:00,3.548970835541071,0.1095577433360565
13915,2022-07-27 06:00:00,3.549835621578182,0.0849464792361466
8358,2021-07-23 08:00:00,3.55006,0.1242583308992086
2279,2020-10-15 20:00:00,3.55038,0.1132340073994405
21465,2023-07-21 18:00:00,3.551248664428262,0.1134981248498128
17610,2023-01-15 15:00:00,3.551369278791429,0.09175166105356859
23164,2023-11-05 08:00:00,3.552789759119147,0.1047992465135967
9219,2021-08-30 21:00:00,3.55407,0.1192560815926366
9772,2021-09-23 14:00:00,3.55415,0.09560932451228385
19348,2023-04-02 02:00:00,3.554534958845098,0.1104302266891537
1440,2020-09-03 10:00:00,3.55465,0.1210825401860316
4791,2021-02-04 16:00:00,3.55483,0.1070198304893132
9554,2021-09-14 11:00:00,3.55545,0.1101600344213092
4416,2021-01-19 16:00:00,3.55583,0.1212968846412009
22811,2023-10-21 02:00:00,3.557043194766004,0.1024000545354718
10573,2021-11-09 06:00:00,3.55836,0.09529662214801687
4785,2021-02-04 09:00:00,3.5584,0.12754516554996
14914,2022-09-19 07:00:00,3.558436895794231,0.1093360305062854
18040,2023-02-03 11:00:00,3.558885556998183,0.09661501405683041
16930,2022-12-18 00:00:00,3.559218568464286,0.1183594637617365
22568,2023-10-04 11:00:00,3.560320007171054,0.1037446715111492
10707,2021-11-15 02:00:00,3.56059,0.1021642119014965
13575,2022-07-13 02:00:00,3.561142859410203,0.0612108873926456
14,2020-07-01 12:00:00,3.56118,0.1180331154967706
19574,2023-04-12 00:00:00,3.561476959613462,0.1345282849718907
10328,2021-10-28 03:00:00,3.56194,0.09746313220603091
1527,2020-09-10 09:00:00,3.56214,0.101803566234805
15772,2022-10-29 03:00:00,3.562670341855173,0.1286318221247436
21575,2023-07-26 08:00:00,3.562879988122449,0.1075789669355201
8817,2021-08-13 02:00:00,3.56291,0.1231691447400048
20514,2023-05-25 19:00:00,3.563397478542552,0.0830669851031688
16925,2022-12-17 19:00:00,3.564015311857143,0.09775753441229286
17968,2023-01-31 03:00:00,3.564102630608001,0.0689148303370302
13738,2022-07-19 21:00:00,3.564173612180851,0.07365403611707137
13690,2022-07-17 21:00:00,3.565010069583673,0.09423676206867998
8625,2021-08-04 23:00:00,3.56551,0.1121799137605679
19176,2023-03-25 22:00:00,3.565666658175,0.1166398913385367
6376,2021-04-13 03:00:00,3.56589,0.1289208582483947
22303,2023-09-10 10:00:00,3.566106110197959,0.1186168929545107
1770,2020-09-20 13:00:00,3.56621,0.125262009931408
16917,2022-12-17 11:00:00,3.566376151720689,0.08020260487672928
19152,2023-03-24 22:00:00,3.566771173467999,0.1350185332695987
10716,2021-11-15 11:00:00,3.56689,0.105755840742919
8071,2021-07-04 10:00:00,3.56724,0.1599050823967105
1274,2020-08-27 01:00:00,3.57013,0.1083624077108156
11615,2022-02-13 09:00:00,3.57016,0.1263317551638555
590,2020-07-27 09:00:00,3.57042,0.1264815162013258
2708,2020-11-03 05:00:00,3.57046,0.1383195578133778
22308,2023-09-10 15:00:00,3.570536308809256,0.1088984355016848
21670,2023-07-30 15:00:00,3.570798147548838,0.1371428037659444
1883,2020-09-25 06:00:00,3.5709,0.1308408968960066
7949,2021-06-26 15:00:00,3.57098,0.1177274975380165
20434,2023-05-22 09:00:00,3.571610245946154,0.1239042039218026
2893,2020-11-11 01:00:00,3.57198,0.09956555310719571
14892,2022-09-18 04:00:00,3.572217157908928,0.04901611298035395
20493,2023-05-24 21:00:00,3.572552710765909,0.0760048946904746
18061,2023-02-04 08:00:00,3.572837421523078,0.09343260884852088
10793,2021-11-19 01:00:00,3.5739,0.115751772168001
280,2020-07-13 08:00:00,3.57394,0.1276677422406948
5731,2021-03-16 19:00:00,3.57661,0.1467188619401925
15701,2022-10-26 04:00:00,3.577066655511111,0.1488596813840337
17342,2023-01-04 09:00:00,3.577126562601667,0.06813543654179965
8308,2021-07-20 21:00:00,3.57714,0.1106534715029634
18871,2023-03-11 00:00:00,3.577242891002381,0.1063737655045618
17065,2022-12-23 17:00:00,3.577533579715789,0.04927885325109818
5580,2021-03-10 12:00:00,3.57837,0.1353515214107068
14970,2022-09-21 15:00:00,3.578813748110345,0.07992677622959174
2990,2020-11-15 06:00:00,3.57923,0.1378594009622726
439,2020-07-20 08:00:00,3.57977,0.1248249185866239
22242,2023-09-02 06:00:00,3.580444444548887,0.08792259034647604
19199,2023-03-26 21:00:00,3.580627016118919,0.1599475986036848
378,2020-07-17 19:00:00,3.58116,0.1145785616643418
6189,2021-04-05 06:00:00,3.58189,0.107644905710614
629,2020-07-29 00:00:00,3.5822,0.1337921284297865
8401,2021-07-25 03:00:00,3.58223,0.1117726428203846
16166,2022-11-15 21:00:00,3.582824589806668,0.1016903980547131
6859,2021-05-03 15:00:00,3.58303,0.1179639189778074
7966,2021-06-27 08:00:00,3.58314,0.1447312743097833
22521,2023-10-02 12:00:00,3.583499156906522,0.1128961917631728
4955,2021-02-11 12:00:00,3.58357,0.1011012215673287
4427,2021-01-20 03:00:00,3.58368,0.1112867844050931
15645,2022-10-23 19:00:00,3.586133342035087,0.1276176592570381
13056,2022-06-15 00:00:00,3.586246289452941,0.1089283437459899
3706,2020-12-15 06:00:00,3.5866,0.1083917338545667
20495,2023-05-24 23:00:00,3.588305427259091,0.1314388159172294
1653,2020-09-15 15:00:00,3.58833,0.1135897104576346
18531,2023-02-24 11:00:00,3.588929601508331,0.1090351944345797
12232,2022-03-12 16:00:00,3.58918,0.1299172881214646
