dateTime,day T,night T,precipitation,pressure,huminity,wind,50Hertz,Amprion,TenneTTSO,TransnetBW,forecast
2019-12-12 13:00:00,6,2,2,748,78,4,63,113,109.92,26.0,0.0
2019-12-12 13:15:00,6,2,2,748,78,4,62,121,111.3,30.67,0.0
2019-12-12 13:30:00,6,2,2,748,78,4,62,112,110.37,28.6,0.0
2019-12-12 13:45:00,6,2,2,748,78,4,68,111,108.65,35.67,0.0
2019-12-12 14:00:00,6,2,2,748,78,4,71,104,105.72,30.78,0.0
2019-12-12 14:15:00,6,2,2,748,78,4,72,105,104.38,27.0,0.0
2019-12-12 14:30:00,6,2,2,748,78,4,77,109,105.85,27.14,0.0
2019-12-12 14:45:00,6,2,2,748,78,4,81,107,104.32,29.33,0.0
2019-12-12 15:00:00,6,2,2,748,78,4,85,117,108.55,26.89,0.0
2019-12-12 15:15:00,6,2,2,748,78,4,96,123,109.61,26.11,0.0
2019-12-12 15:30:00,6,2,2,748,78,4,98,125,109.19,24.0,0.0
2019-12-12 15:45:00,6,2,2,748,78,4,102,136,115.73,25.71,0.0
2019-12-12 16:00:00,6,2,2,748,78,4,108,143,118.47,27.11,0.0
2019-12-12 16:15:00,6,2,2,748,78,4,114,157,123.16,29.8,0.0
2019-12-12 16:30:00,6,2,2,748,78,4,115,160,129.06,29.5,0.0
2019-12-12 16:45:00,6,2,2,748,78,4,124,168,133.01,30.67,0.0
2019-12-12 17:00:00,6,2,2,748,78,4,126,169,135.89,29.2,0.0
2019-12-12 17:15:00,6,2,2,748,78,4,123,171,146.74,28.0,0.0
2019-12-12 17:30:00,6,2,2,748,78,4,129,182,153.97,27.0,0.0
2019-12-12 17:45:00,6,2,2,748,78,4,124,190,157.0,28.0,0.0
2019-12-12 18:00:00,6,2,2,748,78,4,131,210,164.04,32.89,0.0
2019-12-12 18:15:00,6,2,2,748,78,4,124,223,175.98,34.11,0.0
2019-12-12 18:30:00,6,2,2,748,78,4,129,230,182.88,38.44,0.0
2019-12-12 18:45:00,6,2,2,748,78,4,132,236,196.11,40.44,0.0
2019-12-12 19:00:00,6,2,2,748,78,4,137,240,204.25,45.0,0.0
2019-12-12 19:15:00,6,2,2,748,78,4,139,245,213.31,46.22,0.0
2019-12-12 19:30:00,6,2,2,748,78,4,145,253,223.21,49.78,0.0
2019-12-12 19:45:00,6,2,2,748,78,4,156,258,235.01,51.78,0.0
2019-12-12 20:00:00,6,2,2,748,78,4,145,263,238.44,56.89,0.0
2019-12-12 20:15:00,6,2,2,748,78,4,147,265,250.84,51.89,0.0
2019-12-12 20:30:00,6,2,2,748,78,4,151,268,261.34,54.67,0.0
2019-12-12 20:45:00,6,2,2,748,78,4,156,266,266.56,55.67,0.0
2019-12-12 21:00:00,6,2,2,748,78,4,156,266,269.48,55.89,0.0
2019-12-12 21:15:00,6,2,2,748,78,4,165,270,272.77,62.33,0.0
2019-12-12 21:30:00,6,2,2,748,78,4,170,274,287.97,65.89,0.0
2019-12-12 21:45:00,6,2,2,748,78,4,175,272,297.57,71.56,0.0
2019-12-12 22:00:00,6,2,2,748,78,4,189,274,298.91,73.56,0.0
2019-12-12 22:15:00,6,2,2,748,78,4,210,276,303.09,70.11,0.0
2019-12-12 22:30:00,6,2,2,748,78,4,216,281,305.78,70.44,0.0
2019-12-12 22:45:00,6,2,2,748,78,4,212,284,316.83,74.78,0.0
2019-12-12 23:00:00,6,2,2,748,78,4,209,286,326.33,71.33,0.0
2019-12-12 23:15:00,6,2,2,748,78,4,215,287,337.73,72.5,0.0
2019-12-12 23:30:00,6,2,2,748,78,4,217,287,329.7,76.89,0.0
2019-12-12 23:45:00,6,2,2,748,78,4,223,289,328.62,79.44,0.0
2019-12-13 00:00:00,4,1,2,734,71,6,229,281,327.2,76.78,0.0
2019-12-13 00:15:00,4,1,2,734,71,6,223,277,334.99,77.0,0.0
2019-12-13 00:30:00,4,1,2,734,71,6,226,283,339.98,81.89,0.0
2019-12-13 00:45:00,4,1,2,734,71,6,233,280,346.44,82.89,0.0
2019-12-13 01:00:00,4,1,2,734,71,6,242,280,350.02,87.78,0.0
2019-12-13 01:15:00,4,1,2,734,71,6,243,282,358.76,86.44,0.0
2019-12-13 01:30:00,4,1,2,734,71,6,245,282,366.84,86.89,0.0
2019-12-13 01:45:00,4,1,2,734,71,6,236,272,374.98,90.78,0.0
2019-12-13 02:00:00,4,1,2,734,71,6,245,258,372.38,91.78,0.0
2019-12-13 02:15:00,4,1,2,734,71,6,248,260,392.49,98.22,0.0
2019-12-13 02:30:00,4,1,2,734,71,6,253,263,395.46,94.75,0.0
2019-12-13 02:45:00,4,1,2,734,71,6,261,265,396.8,92.43,0.0
2019-12-13 03:00:00,4,1,2,734,71,6,257,256,401.05,95.67,0.0
2019-12-13 03:15:00,4,1,2,734,71,6,261,258,393.63,92.44,0.0
2019-12-13 03:30:00,4,1,2,734,71,6,259,256,387.27,93.25,0.0
2019-12-13 03:45:00,4,1,2,734,71,6,262,250,383.59,89.33,0.0
2019-12-13 04:00:00,4,1,2,734,71,6,265,253,373.89,87.44,0.0
2019-12-13 04:15:00,4,1,2,734,71,6,270,245,373.27,84.11,0.0
2019-12-13 04:30:00,4,1,2,734,71,6,265,243,374.77,93.22,0.0
2019-12-13 04:45:00,4,1,2,734,71,6,272,237,379.33,88.33,0.0
2019-12-13 05:00:00,4,1,2,734,71,6,285,231,377.94,93.44,0.0
2019-12-13 05:15:00,4,1,2,734,71,6,289,229,358.19,98.11,0.0
2019-12-13 05:30:00,4,1,2,734,71,6,288,232,350.47,93.78,0.0
2019-12-13 05:45:00,4,1,2,734,71,6,300,230,362.12,91.33,0.0
2019-12-13 06:00:00,4,1,2,734,71,6,307,225,353.19,80.89,0.0
2019-12-13 06:15:00,4,1,2,734,71,6,313,216,360.69,77.25,0.0
2019-12-13 06:30:00,4,1,2,734,71,6,293,215,362.71,76.43,0.0
2019-12-13 06:45:00,4,1,2,734,71,6,279,208,341.04,79.0,0.0
2019-12-13 07:00:00,4,1,2,734,71,6,281,190,348.91,83.0,0.0
2019-12-13 07:15:00,4,1,2,734,71,6,276,176,345.88,77.5,0.0
2019-12-13 07:30:00,4,1,2,734,71,6,284,163,341.39,82.67,0.0
2019-12-13 07:45:00,4,1,2,734,71,6,290,155,330.46,85.0,0.0
2019-12-13 08:00:00,4,1,2,734,71,6,286,141,318.63,82.89,0.0
2019-12-13 08:15:00,4,1,2,734,71,6,281,137,306.52,84.89,0.0
2019-12-13 08:30:00,4,1,2,734,71,6,279,135,294.11,83.22,0.0
2019-12-13 08:45:00,4,1,2,734,71,6,286,137,283.26,88.33,0.0
2019-12-13 09:00:00,4,1,2,734,71,6,271,137,275.95,86.44,0.0
2019-12-13 09:15:00,4,1,2,734,71,6,255,140,270.36,94.67,0.0
2019-12-13 09:30:00,4,1,2,734,71,6,252,146,265.98,88.89,0.0
2019-12-13 09:45:00,4,1,2,734,71,6,247,149,257.36,91.67,0.0
2019-12-13 10:00:00,4,1,2,734,71,6,235,143,244.97,107.11,0.0
2019-12-13 10:15:00,4,1,2,734,71,6,234,137,239.54,107.78,0.0
2019-12-13 10:30:00,4,1,2,734,71,6,225,143,228.81,93.56,0.0
2019-12-13 10:45:00,4,1,2,734,71,6,225,144,215.47,113.89,0.0
2019-12-13 11:00:00,4,1,2,734,71,6,211,151,210.36,110.75,0.0
2019-12-13 11:15:00,4,1,2,734,71,6,201,155,199.69,100.67,0.0
2019-12-13 11:30:00,4,1,2,734,71,6,196,154,191.54,98.22,0.0
2019-12-13 11:45:00,4,1,2,734,71,6,194,148,184.91,102.78,0.0
2019-12-13 12:00:00,4,1,2,734,71,6,197,141,180.74,100.11,0.0
2019-12-13 12:15:00,4,1,2,734,71,6,193,149,178.05,100.56,0.0
2019-12-13 12:30:00,4,1,2,734,71,6,184,153,172.24,103.89,0.0
2019-12-13 12:45:00,4,1,2,734,71,6,184,151,172.0,107.44,0.0
2019-12-13 13:00:00,4,1,2,734,71,6,196,145,168.73,103.0,0.0
2019-12-13 13:15:00,4,1,2,734,71,6,199,146,167.65,107.89,0.0
2019-12-13 13:30:00,4,1,2,734,71,6,202,149,166.36,128.0,0.0
2019-12-13 13:45:00,4,1,2,734,71,6,193,148,166.99,115.67,0.0
2019-12-13 14:00:00,4,1,2,734,71,6,186,156,164.3,133.11,0.0
2019-12-13 14:15:00,4,1,2,734,71,6,187,170,155.95,128.44,0.0
2019-12-13 14:30:00,4,1,2,734,71,6,182,174,150.09,131.78,0.0
2019-12-13 14:45:00,4,1,2,734,71,6,180,178,148.22,130.29,0.0
2019-12-13 15:00:00,4,1,2,734,71,6,170,169,146.94,129.75,0.0
2019-12-13 15:15:00,4,1,2,734,71,6,158,168,144.68,133.0,0.0
2019-12-13 15:30:00,4,1,2,734,71,6,155,173,144.42,139.44,0.0
2019-12-13 15:45:00,4,1,2,734,71,6,151,167,146.23,132.0,0.0
2019-12-13 16:00:00,4,1,2,734,71,6,155,171,146.93,138.11,0.0
2019-12-13 16:15:00,4,1,2,734,71,6,155,174,142.71,129.0,0.0
2019-12-13 16:30:00,4,1,2,734,71,6,154,180,138.38,135.22,0.0
2019-12-13 16:45:00,4,1,2,734,71,6,144,195,140.39,137.67,0.0
2019-12-13 17:00:00,4,1,2,734,71,6,139,208,139.65,133.11,0.0
2019-12-13 17:15:00,4,1,2,734,71,6,146,217,140.16,130.0,0.0
2019-12-13 17:30:00,4,1,2,734,71,6,137,227,136.78,134.57,0.0
2019-12-13 17:45:00,4,1,2,734,71,6,133,226,134.53,134.67,0.0
2019-12-13 18:00:00,4,1,2,734,71,6,128,231,130.08,134.75,0.0
2019-12-13 18:15:00,4,1,2,734,71,6,133,231,127.66,132.0,0.0
2019-12-13 18:30:00,4,1,2,734,71,6,125,246,131.67,135.0,0.0
2019-12-13 18:45:00,4,1,2,734,71,6,117,253,134.91,137.75,0.0
2019-12-13 19:00:00,4,1,2,734,71,6,116,246,139.41,138.0,0.0
2019-12-13 19:15:00,4,1,2,734,71,6,121,248,143.89,137.22,0.0
2019-12-13 19:30:00,4,1,2,734,71,6,121,249,147.4,131.78,0.0
2019-12-13 19:45:00,4,1,2,734,71,6,121,249,153.0,134.33,0.0
2019-12-13 20:00:00,4,1,2,734,71,6,120,246,157.2,136.11,0.0
2019-12-13 20:15:00,4,1,2,734,71,6,134,243,158.44,139.29,0.0
2019-12-13 20:30:00,4,1,2,734,71,6,142,227,160.59,140.0,0.0
2019-12-13 20:45:00,4,1,2,734,71,6,143,232,161.62,140.0,0.0
2019-12-13 21:00:00,4,1,2,734,71,6,139,228,169.58,137.14,0.0
2019-12-13 21:15:00,4,1,2,734,71,6,143,237,181.53,139.33,0.0
2019-12-13 21:30:00,4,1,2,734,71,6,144,241,185.86,146.6,0.0
2019-12-13 21:45:00,4,1,2,734,71,6,149,243,194.26,143.5,0.0
2019-12-13 22:00:00,4,1,2,734,71,6,149,252,200.9,130.89,0.0
2019-12-13 22:15:00,4,1,2,734,71,6,156,244,200.65,131.67,0.0
2019-12-13 22:30:00,4,1,2,734,71,6,172,235,202.15,144.33,0.0
2019-12-13 22:45:00,4,1,2,734,71,6,180,238,204.78,137.44,0.0
2019-12-13 23:00:00,4,1,2,734,71,6,188,238,216.08,114.22,0.0
2019-12-13 23:15:00,4,1,2,734,71,6,196,247,232.57,117.0,0.0
2019-12-13 23:30:00,4,1,2,734,71,6,205,239,235.74,114.43,0.0
2019-12-13 23:45:00,4,1,2,734,71,6,209,237,237.18,123.11,0.0
2019-12-14 00:00:00,7,1,2,737,86,6,207,249,236.77,116.0,0.0
2019-12-14 00:15:00,7,1,2,737,86,6,213,250,234.68,116.0,0.0
2019-12-14 00:30:00,7,1,2,737,86,6,223,239,235.55,115.0,0.0
2019-12-14 00:45:00,7,1,2,737,86,6,228,241,239.65,121.22,0.0
2019-12-14 01:00:00,7,1,2,737,86,6,235,233,252.88,119.67,0.0
2019-12-14 01:15:00,7,1,2,737,86,6,239,225,260.23,112.67,0.0
2019-12-14 01:30:00,7,1,2,737,86,6,256,230,267.67,116.56,0.0
2019-12-14 01:45:00,7,1,2,737,86,6,252,221,274.11,120.67,0.0
2019-12-14 02:00:00,7,1,2,737,86,6,269,217,278.85,114.67,0.0
2019-12-14 02:15:00,7,1,2,737,86,6,276,204,272.88,113.0,0.0
2019-12-14 02:30:00,7,1,2,737,86,6,278,209,266.83,107.5,0.0
2019-12-14 02:45:00,7,1,2,737,86,6,267,212,265.94,111.67,0.0
2019-12-14 03:00:00,7,1,2,737,86,6,268,212,263.11,117.0,0.0
2019-12-14 03:15:00,7,1,2,737,86,6,250,203,261.68,112.0,0.0
2019-12-14 03:30:00,7,1,2,737,86,6,251,201,259.75,119.22,0.0
2019-12-14 03:45:00,7,1,2,737,86,6,235,196,259.4,126.44,0.0
2019-12-14 04:00:00,7,1,2,737,86,6,242,193,266.37,124.33,0.0
2019-12-14 04:15:00,7,1,2,737,86,6,241,204,262.71,116.22,0.0
2019-12-14 04:30:00,7,1,2,737,86,6,236,210,260.55,115.67,0.0
2019-12-14 04:45:00,7,1,2,737,86,6,227,209,259.59,114.33,0.0
2019-12-14 05:00:00,7,1,2,737,86,6,236,215,262.44,117.0,0.0
2019-12-14 05:15:00,7,1,2,737,86,6,237,229,267.17,120.78,0.0
2019-12-14 05:30:00,7,1,2,737,86,6,242,228,278.09,125.89,0.0
2019-12-14 05:45:00,7,1,2,737,86,6,240,229,285.7,123.44,0.0
2019-12-14 06:00:00,7,1,2,737,86,6,232,235,284.92,118.44,0.0
2019-12-14 06:15:00,7,1,2,737,86,6,231,231,282.94,115.0,0.0
2019-12-14 06:30:00,7,1,2,737,86,6,234,240,284.3,124.0,0.0
2019-12-14 06:45:00,7,1,2,737,86,6,236,255,288.73,135.5,0.0
2019-12-14 07:00:00,7,1,2,737,86,6,240,266,296.24,142.0,0.0
2019-12-14 07:15:00,7,1,2,737,86,6,245,280,298.0,137.0,0.0
2019-12-14 07:30:00,7,1,2,737,86,6,242,301,300.73,165.44,0.0
2019-12-14 07:45:00,7,1,2,737,86,6,246,322,302.16,160.22,0.0
2019-12-14 08:00:00,7,1,2,737,86,6,256,334,320.94,152.11,0.0
2019-12-14 08:15:00,7,1,2,737,86,6,253,337,346.22,151.25,0.0
2019-12-14 08:30:00,7,1,2,737,86,6,266,341,366.8,167.11,0.0
2019-12-14 08:45:00,7,1,2,737,86,6,270,342,374.15,165.0,0.0
2019-12-14 09:00:00,7,1,2,737,86,6,271,346,394.9,161.67,0.0
2019-12-14 09:15:00,7,1,2,737,86,6,280,342,415.77,162.75,0.0
2019-12-14 09:30:00,7,1,2,737,86,6,282,355,430.69,164.0,0.0
2019-12-14 09:45:00,7,1,2,737,86,6,280,360,448.61,159.33,0.0
2019-12-14 10:00:00,7,1,2,737,86,6,279,359,461.91,163.0,0.0
2019-12-14 10:15:00,7,1,2,737,86,6,296,362,479.27,164.56,0.0
2019-12-14 10:30:00,7,1,2,737,86,6,312,374,488.77,147.0,0.0
2019-12-14 10:45:00,7,1,2,737,86,6,324,381,499.89,143.67,0.0
2019-12-14 11:00:00,7,1,2,737,86,6,357,379,512.31,142.89,0.0
2019-12-14 11:15:00,7,1,2,737,86,6,389,386,520.0,139.0,0.0
2019-12-14 11:30:00,7,1,2,737,86,6,395,381,531.7,138.22,0.0
2019-12-14 11:45:00,7,1,2,737,86,6,412,377,546.83,139.0,0.0
2019-12-14 12:00:00,7,1,2,737,86,6,430,380,557.41,139.0,0.0
2019-12-14 12:15:00,7,1,2,737,86,6,437,378,571.75,141.89,0.0
2019-12-14 12:30:00,7,1,2,737,86,6,448,374,583.19,138.56,0.0
2019-12-14 12:45:00,7,1,2,737,86,6,450,368,587.88,148.44,0.0
2019-12-14 13:00:00,7,1,2,737,86,6,452,358,596.23,145.89,0.0
2019-12-14 13:15:00,7,1,2,737,86,6,441,357,585.14,149.25,0.0
2019-12-14 13:30:00,7,1,2,737,86,6,440,352,587.44,159.89,0.0
2019-12-14 13:45:00,7,1,2,737,86,6,438,355,593.73,161.0,0.0
2019-12-14 14:00:00,7,1,2,737,86,6,440,338,592.95,151.0,0.0
2019-12-14 14:15:00,7,1,2,737,86,6,432,346,586.55,138.2,0.0
2019-12-14 14:30:00,7,1,2,737,86,6,431,349,566.33,136.67,0.0
2019-12-14 14:45:00,7,1,2,737,86,6,436,352,544.86,129.0,0.0
2019-12-14 15:00:00,7,1,2,737,86,6,427,362,527.28,143.89,0.0
2019-12-14 15:15:00,7,1,2,737,86,6,452,358,508.88,150.33,0.0
2019-12-14 15:30:00,7,1,2,737,86,6,475,356,506.9,159.67,0.0
2019-12-14 15:45:00,7,1,2,737,86,6,465,357,496.56,137.33,0.0
2019-12-14 16:00:00,7,1,2,737,86,6,483,378,492.12,136.0,0.0
2019-12-14 16:15:00,7,1,2,737,86,6,500,367,485.13,131.56,0.0
2019-12-14 16:30:00,7,1,2,737,86,6,491,374,491.75,148.4,0.0
2019-12-14 16:45:00,7,1,2,737,86,6,479,386,499.63,152.4,0.0
2019-12-14 17:00:00,7,1,2,737,86,6,479,394,511.06,150.5,0.0
2019-12-14 17:15:00,7,1,2,737,86,6,470,396,508.09,151.0,0.0
2019-12-14 17:30:00,7,1,2,737,86,6,460,398,506.61,145.0,0.0
2019-12-14 17:45:00,7,1,2,737,86,6,461,386,517.63,146.67,0.0
2019-12-14 18:00:00,7,1,2,737,86,6,464,383,530.09,144.0,0.0
2019-12-14 18:15:00,7,1,2,737,86,6,473,377,543.72,150.56,0.0
2019-12-14 18:30:00,7,1,2,737,86,6,475,360,567.95,142.56,0.0
2019-12-14 18:45:00,7,1,2,737,86,6,458,347,574.05,151.67,0.0
2019-12-14 19:00:00,7,1,2,737,86,6,450,335,571.14,150.67,0.0
2019-12-14 19:15:00,7,1,2,737,86,6,442,336,576.02,147.11,0.0
2019-12-14 19:30:00,7,1,2,737,86,6,447,329,577.64,150.0,0.0
2019-12-14 19:45:00,7,1,2,737,86,6,484,323,568.06,147.22,0.0
2019-12-14 20:00:00,7,1,2,737,86,6,506,306,560.88,142.67,0.0
2019-12-14 20:15:00,7,1,2,737,86,6,496,291,552.55,137.89,0.0
2019-12-14 20:30:00,7,1,2,737,86,6,487,286,548.55,131.33,0.0
2019-12-14 20:45:00,7,1,2,737,86,6,480,274,544.06,126.67,0.0
2019-12-14 21:00:00,7,1,2,737,86,6,477,257,526.06,127.22,0.0
2019-12-14 21:15:00,7,1,2,737,86,6,516,245,515.16,117.56,0.0
2019-12-14 21:30:00,7,1,2,737,86,6,526,240,506.35,119.0,0.0
2019-12-14 21:45:00,7,1,2,737,86,6,514,229,496.78,117.56,0.0
2019-12-14 22:00:00,7,1,2,737,86,6,536,209,485.53,109.67,0.0
2019-12-14 22:15:00,7,1,2,737,86,6,550,203,467.71,92.11,0.0
2019-12-14 22:30:00,7,1,2,737,86,6,554,190,448.98,84.33,0.0
2019-12-14 22:45:00,7,1,2,737,86,6,551,184,429.12,90.56,0.0
2019-12-14 23:00:00,7,1,2,737,86,6,542,180,400.56,72.0,0.0
2019-12-14 23:15:00,7,1,2,737,86,6,514,179,371.59,62.4,0.0
2019-12-14 23:30:00,7,1,2,737,86,6,488,187,352.34,61.0,0.0
2019-12-14 23:45:00,7,1,2,737,86,6,473,191,329.98,61.67,0.0
2019-12-15 00:00:00,9,3,2,746,79,5,437,198,301.56,71.0,0.0
2019-12-15 00:15:00,9,3,2,746,79,5,397,201,281.09,47.33,0.0
2019-12-15 00:30:00,9,3,2,746,79,5,357,198,265.84,54.0,0.0
2019-12-15 00:45:00,9,3,2,746,79,5,343,212,255.95,58.33,0.0
2019-12-15 01:00:00,9,3,2,746,79,5,306,228,251.65,60.33,0.0
2019-12-15 01:15:00,9,3,2,746,79,5,274,233,248.29,64.56,0.0
2019-12-15 01:30:00,9,3,2,746,79,5,262,244,258.2,66.44,0.0
2019-12-15 01:45:00,9,3,2,746,79,5,244,248,266.15,68.11,0.0
2019-12-15 02:00:00,9,3,2,746,79,5,243,248,267.74,75.22,0.0
2019-12-15 02:15:00,9,3,2,746,79,5,243,262,267.21,78.44,0.0
2019-12-15 02:30:00,9,3,2,746,79,5,226,272,282.04,87.11,0.0
2019-12-15 02:45:00,9,3,2,746,79,5,207,268,290.32,91.89,0.0
2019-12-15 03:00:00,9,3,2,746,79,5,218,273,306.81,101.56,0.0
2019-12-15 03:15:00,9,3,2,746,79,5,232,292,315.06,104.11,0.0
2019-12-15 03:30:00,9,3,2,746,79,5,242,283,327.45,108.44,0.0
2019-12-15 03:45:00,9,3,2,746,79,5,242,291,344.28,114.33,0.0
2019-12-15 04:00:00,9,3,2,746,79,5,256,303,363.7,116.33,0.0
2019-12-15 04:15:00,9,3,2,746,79,5,277,316,380.66,119.11,0.0
2019-12-15 04:30:00,9,3,2,746,79,5,281,325,389.76,119.78,0.0
2019-12-15 04:45:00,9,3,2,746,79,5,297,335,411.11,124.89,0.0
2019-12-15 05:00:00,9,3,2,746,79,5,313,345,372.77,127.22,0.0
2019-12-15 05:15:00,9,3,2,746,79,5,328,335,353.29,147.56,0.0
2019-12-15 05:30:00,9,3,2,746,79,5,333,350,349.12,140.78,0.0
2019-12-15 05:45:00,9,3,2,746,79,5,341,363,444.31,129.56,0.0
2019-12-15 06:00:00,9,3,2,746,79,5,367,369,450.99,111.25,0.0
2019-12-15 06:15:00,9,3,2,746,79,5,394,382,463.92,110.56,0.0
2019-12-15 06:30:00,9,3,2,746,79,5,407,369,484.16,114.75,0.0
2019-12-15 06:45:00,9,3,2,746,79,5,422,369,504.54,119.56,0.0
2019-12-15 07:00:00,9,3,2,746,79,5,452,370,527.31,123.5,0.0
2019-12-15 07:15:00,9,3,2,746,79,5,464,377,531.56,130.0,0.0
2019-12-15 07:30:00,9,3,2,746,79,5,474,365,554.14,134.78,0.0
2019-12-15 07:45:00,9,3,2,746,79,5,472,359,578.7,139.44,0.0
2019-12-15 08:00:00,9,3,2,746,79,5,494,352,589.91,132.67,0.0
2019-12-15 08:15:00,9,3,2,746,79,5,514,342,597.03,130.56,0.0
2019-12-15 08:30:00,9,3,2,746,79,5,528,333,597.2,132.11,0.0
2019-12-15 08:45:00,9,3,2,746,79,5,534,326,598.48,133.11,0.0
2019-12-15 09:00:00,9,3,2,746,79,5,530,321,605.28,134.11,0.0
2019-12-15 09:15:00,9,3,2,746,79,5,533,334,603.97,132.33,0.0
2019-12-15 09:30:00,9,3,2,746,79,5,520,329,601.25,140.11,0.0
2019-12-15 09:45:00,9,3,2,746,79,5,510,326,605.88,140.11,0.0
2019-12-15 10:00:00,9,3,2,746,79,5,490,321,618.38,139.89,0.0
2019-12-15 10:15:00,9,3,2,746,79,5,498,316,618.0,142.33,0.0
2019-12-15 10:30:00,9,3,2,746,79,5,498,300,629.3,140.0,0.0
2019-12-15 10:45:00,9,3,2,746,79,5,509,289,634.14,124.22,0.0
2019-12-15 11:00:00,9,3,2,746,79,5,509,296,642.61,127.89,0.0
2019-12-15 11:15:00,9,3,2,746,79,5,495,295,629.77,135.22,0.0
2019-12-15 11:30:00,9,3,2,746,79,5,503,296,612.25,136.33,0.0
2019-12-15 11:45:00,9,3,2,746,79,5,496,294,613.47,134.33,0.0
2019-12-15 12:00:00,9,3,2,746,79,5,496,295,608.88,118.89,0.0
2019-12-15 12:15:00,9,3,2,746,79,5,479,283,598.3,119.89,0.0
2019-12-15 12:30:00,9,3,2,746,79,5,480,286,586.67,104.0,0.0
2019-12-15 12:45:00,9,3,2,746,79,5,466,281,572.39,124.67,0.0
2019-12-15 13:00:00,9,3,2,746,79,5,450,274,550.83,115.0,0.0
2019-12-15 13:15:00,9,3,2,746,79,5,446,271,532.97,89.44,0.0
2019-12-15 13:30:00,9,3,2,746,79,5,453,263,511.39,96.89,0.0
2019-12-15 13:45:00,9,3,2,746,79,5,455,269,503.89,98.0,0.0
2019-12-15 14:00:00,9,3,2,746,79,5,461,263,499.85,86.67,0.0
2019-12-15 14:15:00,9,3,2,746,79,5,471,257,494.02,87.78,0.0
2019-12-15 14:30:00,9,3,2,746,79,5,458,253,475.68,80.11,0.0
2019-12-15 14:45:00,9,3,2,746,79,5,444,252,463.46,71.11,0.0
2019-12-15 15:00:00,9,3,2,746,79,5,444,248,451.63,69.67,0.0
2019-12-15 15:15:00,9,3,2,746,79,5,432,240,442.24,64.78,0.0
2019-12-15 15:30:00,9,3,2,746,79,5,435,243,439.33,55.78,0.0
2019-12-15 15:45:00,9,3,2,746,79,5,428,237,441.48,52.44,0.0
2019-12-15 16:00:00,9,3,2,746,79,5,447,233,448.56,51.22,0.0
2019-12-15 16:15:00,9,3,2,746,79,5,443,234,443.38,48.67,0.0
2019-12-15 16:30:00,9,3,2,746,79,5,440,238,433.67,50.56,0.0
2019-12-15 16:45:00,9,3,2,746,79,5,444,234,441.77,47.0,0.0
2019-12-15 17:00:00,9,3,2,746,79,5,437,227,439.25,48.89,0.0
2019-12-15 17:15:00,9,3,2,746,79,5,434,218,427.17,48.44,0.0
2019-12-15 17:30:00,9,3,2,746,79,5,420,219,422.27,40.0,0.0
2019-12-15 17:45:00,9,3,2,746,79,5,417,220,418.7,34.56,0.0
2019-12-15 18:00:00,9,3,2,746,79,5,412,220,424.84,34.11,0.0
2019-12-15 18:15:00,9,3,2,746,79,5,418,220,424.43,36.22,0.0
2019-12-15 18:30:00,9,3,2,746,79,5,421,221,427.13,34.22,0.0
2019-12-15 18:45:00,9,3,2,746,79,5,426,219,426.7,29.33,0.0
2019-12-15 19:00:00,9,3,2,746,79,5,424,218,420.88,29.86,0.0
2019-12-15 19:15:00,9,3,2,746,79,5,418,210,415.16,30.0,0.0
2019-12-15 19:30:00,9,3,2,746,79,5,411,204,409.36,31.0,0.0
2019-12-15 19:45:00,9,3,2,746,79,5,422,196,404.42,29.11,0.0
2019-12-15 20:00:00,9,3,2,746,79,5,423,190,397.02,27.0,0.0
2019-12-15 20:15:00,9,3,2,746,79,5,415,179,384.69,29.44,0.0
2019-12-15 20:30:00,9,3,2,746,79,5,412,165,372.49,23.67,0.0
2019-12-15 20:45:00,9,3,2,746,79,5,409,150,358.73,22.71,0.0
2019-12-15 21:00:00,9,3,2,746,79,5,389,141,346.18,21.0,0.0
2019-12-15 21:15:00,9,3,2,746,79,5,382,131,334.96,20.78,0.0
2019-12-15 21:30:00,9,3,2,746,79,5,370,131,332.27,23.11,0.0
2019-12-15 21:45:00,9,3,2,746,79,5,348,124,322.09,22.11,0.0
2019-12-15 22:00:00,9,3,2,746,79,5,346,121,307.05,19.78,0.0
2019-12-15 22:15:00,9,3,2,746,79,5,335,119,292.93,19.56,0.0
2019-12-15 22:30:00,9,3,2,746,79,5,327,117,282.0,22.56,0.0
2019-12-15 22:45:00,9,3,2,746,79,5,313,118,274.12,17.86,0.0
2019-12-15 23:00:00,9,3,2,746,79,5,308,116,264.76,20.0,0.0
2019-12-15 23:15:00,9,3,2,746,79,5,289,116,252.36,20.78,0.0
2019-12-15 23:30:00,9,3,2,746,79,5,270,111,243.41,19.78,0.0
2019-12-15 23:45:00,9,3,2,746,79,5,259,107,237.24,22.11,0.0
2019-12-16 00:00:00,8,4,2,753,91,3,250,109,226.9,22.11,0.0
2019-12-16 00:15:00,8,4,2,753,91,3,236,108,213.71,24.67,0.0
2019-12-16 00:30:00,8,4,2,753,91,3,234,105,204.91,29.56,0.0
2019-12-16 00:45:00,8,4,2,753,91,3,223,112,193.57,26.44,0.0
2019-12-16 01:00:00,8,4,2,753,91,3,224,115,192.68,26.67,0.0
2019-12-16 01:15:00,8,4,2,753,91,3,218,112,190.3,27.67,0.0
2019-12-16 01:30:00,8,4,2,753,91,3,207,108,188.51,28.67,0.0
2019-12-16 01:45:00,8,4,2,753,91,3,198,112,188.21,32.0,0.0
